[0:00:03] 雪都: わこらだ
[2:01:19] ikoan709: 全実績解除よそら
[2:01:19] 梨一: 確かに
[2:01:21] syaru_28: 金ブーツ履いてる?
[2:01:26] lo007ol: !uptime
[2:01:26] Nightbot: らっだぁ が配信を始めてから 2 hours 1 minute 37 seconds 経過しています。
[2:01:26] howlin_0: 楽しいけど難しい
[2:01:28] もくたろ: 金ブーツはいてｗ
[2:01:29] dokukinoco: そういえば、おじじがCR鯖作るって言ってたね
[2:01:29] 梨一: a
[2:01:30] mimi_fuwa1489: 金装備
[2:01:32] 神崎立夏: 金装備
[2:01:34] ここねり: 金ブーツはいて？
[2:01:34] しょこら25: ブーツ
[2:01:34] ekf4hamada: うつくん普段やってるから得意でしょ
[2:01:35] はるのてゃん: 金ブーツは？
[2:01:37] しきぎし: PvPしかやってないじゃん
[2:01:37] kyo_kaaa: 金装備してる？
[2:01:38] minto13579: 金装備つけた？
[2:01:38] kyouka_ky: 金装備
[2:01:38] ozokunchan: 装備
[2:01:38] kurui440: 金総部
[2:01:39] あさんと: 金装備してないよ
[2:01:39] 梨一: 装備
[2:01:40] mikan_san: 金装備やってないよw
[2:01:40] 無限叉焼炒飯定食: 金装備
[2:01:41] peroki0531: ブーツはいとらん
[2:01:41] 五色椿: 金ブーツ忘れてる
[2:01:41] raynidayooo: 金ブーツ
[2:01:42] 神崎立夏: くつはけ
[2:01:42] 星空くん: 金装備してないよ
[2:01:43] neu_rose: 金装備
[2:01:43] ちゃつう: 金装備
[2:01:43] オデち: 金着てないで
[2:01:43] nin__zin202: 履いてなくない？
[2:01:44] shirota1224: 金つけてる？
[2:01:46] みぞれシロップ: 装備
[2:01:46] 書写山: 装備してないよ
[2:01:46] mimi_fuwa1489: つけてない
[2:01:46] 夢現: 金装備きてる？
[2:01:47] おこめとごはん: はいてない
[2:01:48] roy_rag: 金装備
[2:01:50] もくたろ: ブーツｗｗｗ
[2:01:50] xhakumaiix: 金装備着てない
[2:01:51] わらび粉: 金装備着てなくない？
[2:01:51] えりんぎ8: 装備
[2:01:51] ふれーく: 金装備
[2:01:51] dokukinoco: 金装備つけてる？
[2:01:54] ほのぼの: きんそーうび
[2:01:54] その辺のねこ: 金ブーツ履いてないよ
[2:01:54] あきぬこ: まずい
[2:01:54] kanon_nnn: 装備つけて！
[2:01:55] 神崎立夏: おバカ
[2:01:56] lunatic2525: 金装備
[2:01:56] atuono: 金つけてない
[2:01:57] roro_131: ばかぁ
[2:01:57] sakuma1201: 足つけてないよーん
[2:01:58] neu_rose: 金装備つけろ
[2:01:58] sutolaba: 金着なきゃ
[2:01:59] しょこら25: 装備
[2:01:59] howlin_0: もうおじいちゃん？？
[2:01:59] Clomeri113: 金防具つけてない
[2:02:01] はるのてゃん: 金装備
[2:02:01] raynidayooo: 装備つけてない
[2:02:01] 贄ﾁｬﾝ: 金つけてないからな
[2:02:02] _ずー: 金装備
[2:02:02] 星空くん: なーにやってんだ
[2:02:04] 梨一: 気付いてなかったのねｗ
[2:02:04] mikan_san: ぽん？
[2:02:04] nin__zin202: おちゃめ
[2:02:04] ありせ: 何年やってるの
[2:02:06] mina_0607: 金
[2:02:06] sutolaba: 金装備
[2:02:07] いのりさん: その状態だと金盗まれるよね？
[2:02:08] kyo_kaaa: 金装備
[2:02:09] らむねーど: www
[2:02:09] ｸﾛｲ: 金つけてないからな
[2:02:09] あおふろぉ: さすが利用者
[2:02:10] Ichigo_Strawberry15: wwww
[2:02:10] aina___10812: かわいーん
[2:02:13] who_tawn: お前マイクラはブロンズやな
[2:02:16] atuono: 利用者さすが
[2:02:17] えりんぎ8: さすがマイクラ利用者
[2:02:22] yuuyuu1203: radaoKasu
[2:02:23] あきぬこ: くれないっすね
[2:02:26] ふれーく: ちびはケチ
[2:02:26] スカイウリ: 本当に10年?
[2:02:26] スパーズ: くらない
[2:02:26] 梨一: ちびはダメ
[2:02:29] akane2012: いいよ
[2:02:30] shirota1224: ちびは持っていくだけ
[2:02:31] 書写山: ちびはぱくるだけ
[2:02:32] スパーズ: ひっ
[2:02:33] Ichigo_Strawberry15: チビはパクるだけ
[2:02:33] わらび粉: ちびはパクるだけ
[2:02:36] 哀れな人の子: ちびはころせ
[2:02:36] ekf4hamada: ちびは持ち逃げするよ
[2:02:36] 贄ﾁｬﾝ: エッチな声の男いるな
[2:02:38] あきぬこ: きたあ！！
[2:02:40] さたさた: お
[2:02:40] 神崎立夏: お？
[2:02:41] 夢現: おおおお
[2:02:41] 五色椿: おおおおお
[2:02:42] 紗弥0926: お
[2:02:42] mikan_san: おおお
[2:02:42] 星空くん: チビは radaoKasu
[2:02:42] えりんぎ8: お
[2:02:42] ryo_ngz: マジか
[2:02:42] minto13579: でか
[2:02:43] sunomono8: おおおお
[2:02:43] ふれーく: お
[2:02:43] 梨一: おおお
[2:02:43] Ichigo_Strawberry15: おお
[2:02:43] 神崎立夏: おー
[2:02:43] tempest0709: radaoKitya
[2:02:44] ayunosioyaki0223: おおおお
[2:02:44] わらび粉: おおおお
[2:02:44] 五色椿: つよい
[2:02:45] 無限叉焼炒飯定食: おおおおおお
[2:02:45] panndaman1: おおお
[2:02:45] ルディナ: つっよ
[2:02:46] kurui440: おおおお
[2:02:47] unavele_nobu: おお
[2:02:47] ekf4hamada: ちびちびのうつくんに価値がないって？
[2:02:47] しょこら25: おおおお
[2:02:47] himikokichi_06: おおお
[2:02:47] rosemary0920: つよい
[2:02:48] roy_rag: おおお
[2:02:48] nin__zin202: まじか
[2:02:49] dokukinoco: おおおおおお
[2:02:49] あらんえむかーびぃ: おおおおおおお
[2:02:49] まみまる: おおおお
[2:02:51] huizika: いいね
[2:02:51] mjoy0911: チビは埋めとけ
[2:02:51] スパーズ: つよ
[2:02:51] キョロちゃん: p4
[2:02:51] 1ce104: おおおおお
[2:02:54] みそまる_315: ぐう有能
[2:02:54] こぶきち: おおおお
[2:02:54] shira_to: おおおおお
[2:02:54] わらび粉: radaoKitya
[2:02:55] lunatic2525: おおお
[2:02:55] チュチュンバー: 引きがいい
[2:02:56] pu_tyan: おおおおおお
[2:02:57] am4kumo: おおおおおお
[2:02:57] drem_chan: いい
[2:02:57] ﾅﾏﾁｬ: おおおお
[2:02:58] shapu_meg: ちび殺したら金返ってくるよ
[2:02:59] Ichigo_Strawberry15: おりゃんよなぁ！
[2:03:00] 梨一: あｗ
[2:03:01] tempest0709: 低確率を当てていくぅ
[2:03:02] neu_rose: 引きいいねぇ
[2:03:03] おとたやん: !uptime
[2:03:04] Nightbot: らっだぁ が配信を始めてから 2 hours 3 minutes 14 seconds 経過しています。
[2:03:04] Ichigo_Strawberry15: ガキが！
[2:03:05] tempest0709: 来ないよ
[2:03:06] 神崎立夏: ガキが
[2:03:06] 梨一: ガキ埋めたら？
[2:03:07] mjoy0911: 埋めたら
[2:03:08] 夢現: ガキ落とせ
[2:03:09] dokukinoco: おそわれる
[2:03:09] 252506052525: ガキが
[2:03:09] ozokunchan: ガキが
[2:03:10] kurui440: うめとけ
[2:03:12] 梨一: あ
[2:03:16] 神崎立夏: wwwwwwwww
[2:03:16] rosemary0920: うわ
[2:03:16] 梨一: うわ
[2:03:17] マスクさん: うわ
[2:03:17] PEI_OwO_: クソガキやんｗ
[2:03:17] 夢現: ｗｗｗｗ
[2:03:18] わらび粉: あ
[2:03:18] スパーズ: 笑笑
[2:03:18] つりねこ: よーし
[2:03:19] ねこミサイル: うわ
[2:03:19] ayunosioyaki0223: あ
[2:03:19] howlin_0: wwww
[2:03:19] kurui440: うわ
[2:03:20] マスクさん: やってることやばい
[2:03:20] ozokunchan: 買収
[2:03:21] panndaman1: うわ
[2:03:21] まみまる: wwww
[2:03:21] しょこら25: うわ
[2:03:22] 252506052525: radaoGahaha
[2:03:22] みそチョコ: うわ
[2:03:22] ふれーく: ガキは金4個
[2:03:22] roro_131: うわ
[2:03:22] sunomono8: うわ
[2:03:23] Clomeri113: 子供しばいたら、返してくれるよ
[2:03:23] himikokichi_06: www
[2:03:23] gawrib: www
[2:03:24] 星空くん: うわ
[2:03:24] オデち: ガキく金
[2:03:25] ディンダン: www
[2:03:25] 1ce104: うわぁ
[2:03:25] あおふろぉ: 買収
[2:03:26] lunatic2525: うわ
[2:03:27] もくたろ: 許されないw
[2:03:27] tanpopo_po: ガキ隔離すりゃ良い
[2:03:27] おこめとごはん: うわ
[2:03:28] roy_rag: 買収した…
[2:03:28] uro_1604: うっ
[2:03:29] mary611: うわぁ
[2:03:30] みな__: うわ
[2:03:30] 梨一: ｗｗｗｗｗｗ
[2:03:30] 神崎立夏: さすが人の心がない
[2:03:31] who_tawn: ガキより金
[2:03:31] れい03: 直接渡そう
[2:03:31] lunatic2525: 非道
[2:03:31] natune_0: うわ
[2:03:31] ちゃつう: ガキ＜金
[2:03:32] neu_rose: 穴に落としたら……
[2:03:33] mikan_san: え
[2:03:33] 五色椿: え
[2:03:33] dokukinoco: え？
[2:03:34] 星空くん: え
[2:03:34] minto13579: まじ？
[2:03:35] 梨一: びっくりした
[2:03:35] スパーズ: おおあお
[2:03:35] ふれーく: 怒りは収まらないよ
[2:03:37] lightreft1250: おー
[2:03:37] Ichigo_Strawberry15: まじか
[2:03:37] rosemary0920: www
[2:03:38] はるのてゃん: え？
[2:03:38] 紗弥0926: え
[2:03:39] しきぎし: びっくりした
[2:03:39] yuuyuu1203: え？？
[2:03:39] dia11313: 外道
[2:03:39] tempest0709: おー
[2:03:40] おこめとごはん: びびった
[2:03:40] シイド: ガキの命は金で買う
[2:03:40] みな__: え
[2:03:40] howlin_0: おおww
[2:03:42] あきぬこ: 喧嘩売るから
[2:03:42] をぺ: びっくりした
[2:03:42] 梨一: ｗｗｗｗｗｗｗｗ
[2:03:42] yumemiruneco: 二人のこどもかなー
[2:03:43] rosemary0920: いい反応ね
[2:03:44] つなまる: おー
[2:03:45] lara_3o: おお
[2:03:45] Nightbot: らっだぁ切り抜きチャンネルはこちら→https://www.youtube.com/channel/UCh-qC7-Ru8a54apFdHnASsA/
[2:03:47] まみまる: wwwww
[2:03:48] 1ce104: ｗｗｗｗｗｗｗ
[2:03:48] roro_131: wwww
[2:03:48] lunatic2525: おおおお
[2:03:48] らむねーど: wwwwwwww
[2:03:49] しょこら25: おー
[2:03:50] aina___10812: ｗｗｗｗ
[2:03:50] ﾅﾏﾁｬ: おおおお
[2:03:51] 五色椿: おおおおお
[2:03:52] スカイウリ: それはそう
[2:03:53] sofutokurimu: Wwww
[2:03:54] Ichigo_Strawberry15: おおお
[2:03:55] 暇な爆弾魔: おおお
[2:03:55] sunomono8: おおおお
[2:03:56] lara_3o: wwwwww
[2:03:56] ayunosioyaki0223: は？
[2:03:57] mikan_san: 誰だお前
[2:03:57] 梨一: ｗｗｗｗｗｗｗ
[2:03:59] 神崎立夏: はぇー
[2:04:00] 星空くん: おい
[2:04:00] おこめとごはん: おおお
[2:04:00] dokukinoco: 知らんかったやんw
[2:04:00] shapu_meg: なんなんだよお前は
[2:04:01] みな__: おおおお
[2:04:01] しょこら25: wwwwww
[2:04:01] roro_131: なんなん？
[2:04:02] 夢現: 手のひらドリル
[2:04:02] もくたろ: 確率は下がってるけどなｗ
[2:04:03] baberuboburu3939: www
[2:04:03] yumemiruneco: おおお
[2:04:06] yukichan2525: www
[2:04:08] オデち: お前なんなん？
[2:04:08] nayu_0827: 、、
[2:04:11] 冷や茶: 信じてなかったやん
[2:04:17] 梨一: 手のひらドリル
[2:04:19] dokukinoco: チャンク跨いだら違うからね
[2:04:20] まみまる: 偶然の仕様
[2:04:21] 05hana18: とんでもねえ数の検証の上やぞ
[2:04:24] つなまる: 仕様でしょ
[2:04:25] まさ2013: 疑似乱数だから
[2:04:27] _ヴォク: 統計と計算だね確か
[2:04:29] murasaki_731: やだ,だるまさん可愛い
[2:04:32] lunatic2525: 手のひらドリル
[2:04:37] aila_la: 矢必要ならん？
[2:04:37] gawrib: パール持って帰らなくても良いの？？
[2:04:37] howlin_0: おじさんには理解できないね
[2:04:40] puru_tabu25: あーあったねそんなの
[2:04:44] あきぬこ: 難しいことたくさん
[2:04:45] 梨一: ｗｗｗｗｗｗｗ
[2:04:45] 夢現: ｗｗｗｗ
[2:04:46] sunomono8: wwwww
[2:04:46] roro_131: wwwww
[2:04:48] Ichigo_Strawberry15: www
[2:04:49] ayunosioyaki0223: wwwwww
[2:04:49] yukichan2525: wwwwwwwwww
[2:04:50] くまの実: ともさんの動画見てない？
[2:04:51] まみまる: wwwwww
[2:04:54] 神崎立夏: 実に面白い
[2:04:55] tono__0214: wwww
[2:04:56] lunatic2525: www
[2:04:59] しょこら25: wwwwww
[2:05:08] 252506052525: “答え”出たな
[2:05:08] 夜終: ともさんがやってたやつ?
[2:05:09] うららかこ: Q.E.Dしちゃった
[2:05:12] mikan_san: これがマインクラフトの『答え』か
[2:05:12] もくたろ: 元カノｗｗｗ
[2:05:13] マスクさん: うざいやつだwww
[2:05:15] 252506052525: 変わっちまったな
[2:05:16] えりんぎ8: wwwwww
[2:05:17] 星空くん: 元カノ？
[2:05:17] 05hana18: めんどくせえ彼女かよ
[2:05:19] howlin_0: もともと近くにいねえよ
[2:05:19] Ichigo_Strawberry15: 老害
[2:05:19] 哀れな人の子: 古参害悪リスナー
[2:05:21] 神崎立夏: wwwwwwwwwwww
[2:05:22] 252506052525: 空気変わったよな
[2:05:23] 梨一: あ
[2:05:25] ayunosioyaki0223: wwwwwwwwww
[2:05:25] matchamochi117: wwwww
[2:05:26] sunomono8: wwwwwwwwww
[2:05:26] わらび粉: あ
[2:05:26] nin__zin202: あ
[2:05:27] あきぬこ: wwwwwwww
[2:05:27] 夜の星海: あ
[2:05:27] ちゃつう: ｗｗｗｗｗｗｗｗ
[2:05:28] まみまる: あ
[2:05:28] オデち: wwwww
[2:05:28] えりんぎ8: wwwwwwwwwwww
[2:05:28] 無限叉焼炒飯定食: あ
[2:05:28] 星空くん: あ
[2:05:28] himikokichi_06: wwww
[2:05:29] peroki0531: 変わっちまったよなぁ
[2:05:29] Ichigo_Strawberry15: 害悪リスナーやんw
[2:05:29] roy_rag: www
[2:05:29] howlin_0: wwwwwwwww
[2:05:29] んさく: wwwwwwwww
[2:05:30] PEI_OwO_: ｗｗｗｗ
[2:05:31] あきぬこ: radaoAngry3
[2:05:31] lunatic2525: wwww
[2:05:31] Ichigo_Strawberry15: wwwwww
[2:05:31] つなまる: ｗｗｗｗｗｗｗｗ
[2:05:31] kurui440: wwwww
[2:05:32] rosemary0920: wwww
[2:05:32] waraashi: ｗｗｗｗ
[2:05:32] 252506052525: radaoAngry radaoAngry radaoAngry radaoAngry
[2:05:33] baberuboburu3939: www
[2:05:33] しょこら25: wwwwww
[2:05:34] mikan_san: 昔の方が面白かったのになぁ
[2:05:34] ruchi_13: www
[2:05:34] はるのてゃん: wwwwwwww
[2:05:35] drem_chan: 懐古厨おる
[2:05:35] neu_rose: うぜーリスナーやめろw
[2:05:35] ayunosioyaki0223: radaoAngry3
[2:05:39] 梨一: 昔はイラスト全部いいねしてくれてたのになー
[2:05:40] haneko_zip: 現状維持は停滞の第一歩だよ
[2:05:41] 神崎立夏: 昔は手を振ってくれたのに
[2:05:42] あきぬこ: あー
[2:05:43] PEI_OwO_: きっつｗｗｗｗ
[2:05:45] ありせ: らっだぁ変わっちゃったね笑
[2:05:46] ayunosioyaki0223: あー
[2:05:47] 神崎立夏: あー
[2:05:47] スパーズ: あー
[2:05:47] 梨一: ｗｗｗｗｗｗｗｗｗ
[2:05:48] 夢現: ｗｗｗｗ
[2:05:48] Ichigo_Strawberry15: wwwwwwwww
[2:05:49] roro_131: wwwww
[2:05:49] mikan_san: あー
[2:05:50] 星空くん: あー
[2:05:50] んさく: あー
[2:05:51] sunomono8: wwwwwwwww
[2:05:51] えりんぎ8: wwwwww
[2:05:51] ふちてゃん: ｗｗｗ
[2:05:52] moka_0322: wwwww
[2:05:52] しょこら25: あー
[2:05:52] shapu_meg: あー
[2:05:52] yumemiruneco: あー
[2:05:53] あおふろぉ: あー
[2:05:53] sutolaba: あー
[2:05:54] howlin_0: お前もしてるやろ
[2:05:54] kanon_nnn: あー
[2:05:54] 星空くん: 実際してそう
[2:05:55] まみまる: 昔はリプ全部返してくれてたのになー
[2:05:55] lunatic2525: あー
[2:05:56] kurui440: あー
[2:05:56] さばあいす: あー
[2:05:57] ほのぼの: あー
[2:06:00] omuraisu0806: あー
[2:06:00] べっとろ: www
[2:06:01] drem_chan: いいね
[2:06:01] am4kumo: あー
[2:06:02] kaakk: えらい
[2:06:04] peroki0531: おー
[2:06:04] mochimochiku: あー
[2:06:06] roy_rag: スケルトンだらけだよ
[2:06:06] cheche291: 骨
[2:06:07] オデち: それ骨ブロ
[2:06:07] mikan_san: たっか
[2:06:08] tempest0709: 玄武岩だよ
[2:06:08] あきぬこ: 玄武岩
[2:06:12] lunatic2525: 自衛は大切
[2:06:13] peace6flower: 玄武岩
[2:06:14] しょこら25: 骨
[2:06:14] さばあいす: たっか
[2:06:15] ドロッと食感: 今だからって別に時効でもなんでもないけどｗ
[2:06:16] who_tawn: これ木なん？
[2:06:17] 神崎立夏: へー
[2:06:18] _こなた_: 玄武岩
[2:06:19] kurui440: 玄武岩
[2:06:21] 贄ﾁｬﾝ: ソウルサンドバレー
[2:06:23] lunatic2525: たっか
[2:06:28] あきぬこ: wwwwww
[2:06:29] 梨一: ｗｗｗｗｗｗｗ
[2:06:29] 神崎立夏: www
[2:06:29] 五色椿: wwwww
[2:06:29] Ichigo_Strawberry15: wwwwww
[2:06:31] sunomono8: wwwwwww
[2:06:31] 夢現: インテリジェンスｗ
[2:06:31] ryo_ngz: wwwwwww
[2:06:32] roro_131: お
[2:06:32] おこめとごはん: ｗｗｗ
[2:06:32] ここねり: wwwwww
[2:06:33] あきぬこ: インテリジェンス
[2:06:33] tono__0214: wwwwwwww
[2:06:33] まみまる: wwwwww
[2:06:33] ruchi_13: インテリジェンスwwwww
[2:06:33] 冷や茶: ええ？ｗｗｗｗｗ
[2:06:33] kanon_nnn: そんな長くなるの！？
[2:06:34] もくたろ: リスナー同志で喧嘩ｗｗｗ
[2:06:34] matchamochi117: wwwww
[2:06:34] ayunosioyaki0223: なにそれwww
[2:06:34] yuimo_1823: wwwwww
[2:06:34] 252506052525: マイクラ高学歴がおる
[2:06:35] えりんぎ8: wwwwwwwwwww
[2:06:35] haneko_zip: マイクラプレデターさん！？
[2:06:35] ドコサヘキサエン: www
[2:06:36] pu_tyan: たかくね
[2:06:37] shilva_0: wwww
[2:06:37] minto13579: wwwwwwwww
[2:06:37] 神崎立夏: wwwwwwwwwwww
[2:06:37] peroki0531: wwwwwwww
[2:06:38] ほのぼの: wwwwww
[2:06:40] mikan_san: マインクラフトインテリジェンス！？
[2:06:40] Nightbot: YouTubeにクリップ集を投稿していきたいので、面白かったシーンなどを>>"タイトル"<<をつけてクリップ作成お願いします。画面の右下にクリップ作成ボタンがあります。>>"タイトル"<<を付けて作成してもらえると後でクリップを選出しやすくなります。よろしくね
[2:06:40] howlin_0: wwww
[2:06:40] をぺ: wwwwwwww
[2:06:40] ふちてゃん: ｗｗｗ
[2:06:40] lunatic2525: wwwwww
[2:06:41] つなまる: ｗｗｗｗｗｗｗ
[2:06:42] 銀河ポテト: インテリジェンスwwwww
[2:06:42] lightreft1250: ｗｗｗｗｗｗ
[2:06:42] 252506052525: 俺達もインテリジェンスに行くぞ
[2:06:43] drem_chan: w w w w w w w w
[2:06:43] mjoy0911: それはガチのやつ
[2:06:43] baberuboburu3939: wwwwww
[2:06:43] しょこら25: wwwwww
[2:06:44] ruchi_13: マイクラコメデター！？
[2:06:44] らむねーど: wwwwwwww
[2:06:44] sutolaba: wwww
[2:06:44] Ichigo_Strawberry15: はじまったなぁw
[2:06:44] dokukinoco: wwww
[2:06:45] 五色椿: インテリジェンスwwww
[2:06:45] roy_rag: wwww
[2:06:45] waraashi: 配信者置いてけぼりｗｗ
[2:06:46] lunatic2525: 何事www
[2:06:46] りんｶｯ: wwwwwwww
[2:06:46] そおお: ｗｗｗｗｗｗｗｗ
[2:06:47] omuraisu0806: wwwwww
[2:06:47] 星空くん: マイクラプロwwww
[2:06:47] わらび粉: ｗｗｗｗｗ
[2:06:47] yoichimu: wwwwwww
[2:06:48] はるのてゃん: wwwwwwwww
[2:06:49] 神崎立夏: わろす
[2:06:50] ももお3125: wwwww
[2:06:50] bc_moimoi: wwwwww
[2:06:51] kanon_nnn: wwwwww
[2:06:51] who_tawn: マイクラプレデターは笑う
[2:06:51] らむねーど: wwww
[2:06:52] yumemiruneco: www
[2:06:53] らふれ: 楽しそうwwww
[2:06:53] よわはと: wwwwww
[2:06:53] マスクさん: www
[2:06:53] gawrib: どしたのwww
[2:06:53] sutolaba: プロがwwww
[2:06:54] いのりさん: マイクラデター
[2:06:54] スカイウリ: こわwww
[2:06:55] murasaki_731: まいんくらふといんてりじぇんす
[2:06:55] ぴよきゃりー: wwwwww
[2:06:55] プムプムポリン: wwwww
[2:06:55] tono__0214: wwww
[2:06:56] roro_131: wwww
[2:06:56] もくたろ: 笑ってんじゃんｗｗ
[2:06:57] Ichigo_Strawberry15: マイクラコメデター湧いとるw
[2:07:00] 星空くん: コメデターやめいw
[2:07:02] kurui440: wwww
[2:07:02] れれんれ89776: お、俺らもやっとく…？
[2:07:03] 梨一: 楽しそうにするなｗ
[2:07:05] すーちゃんまる: クラデターさん！？
[2:07:07] roro_131: かわいいねーw
[2:07:08] dokukinoco: マイクラプレデターうけるw
[2:07:08] minto13579: 今の瞬間
[2:07:10] shapu_meg: 嬉々として見に行くなｗ
[2:07:11] cheche291: 目の前の骨ブロックでは
[2:07:12] PEI_OwO_: 楽しんどるやんｗｗｗｗ
[2:07:14] _ずー: 骨ブロックとろ
[2:07:16] gawrib: うちらもやっとく？
[2:07:19] rekuron379: マイクラプレデターww
[2:07:24] ruchi_13: マイクラコメデターガチ勢さん！？
[2:07:24] enbuun_: プレデターwwww
[2:07:25] supuringu5140: 野次馬やんｗ
[2:07:27] 夢現: コメデターVSコメデター
[2:07:30] ふちてゃん: コメデターｗｗｗ
[2:07:31] 神崎立夏: 米出た？
[2:07:36] lunatic2525: 野次しに行ってるの草
[2:07:36] あきぬこ: 良い音
[2:07:36] 252506052525: “ディベート”していくか
[2:07:37] 梨一: あるなー
[2:07:38] bunchaan: 音いいね
[2:07:39] uro_1604: 大先生黙っちゃってない?
[2:07:39] あきぬこ: あっ
[2:07:40] ayunosioyaki0223: あーw
[2:07:41] Ichigo_Strawberry15: wwwwwwwww
[2:07:41] すーちゃんまる: クラデター
[2:07:41] 夢現: ｗｗｗｗ
[2:07:41] 五色椿: マイクラプレデターは草
[2:07:42] matchamochi117: でたー
[2:07:42] マスクさん: 音めっちゃいいなそ
[2:07:42] みそチョコ: wwww
[2:07:42] rosemary0920: あ
[2:07:42] ルディナ: 音いいね
[2:07:43] roro_131: www
[2:07:43] Ichigo_Strawberry15: いるわーw
[2:07:43] なろたまろ: lnori_1945 subscribed at Tier 1. They've subscribed for 8 months! コメデター笑
[2:07:44] えりんぎ8: wwwwwwwwwwww
[2:07:44] 星空くん: あー
[2:07:44] もくたろ: 骨ブロック取るときの音すきやな
[2:07:45] んさく: wwww
[2:07:45] sunomono8: wwwwwwwww
[2:07:45] baberuboburu3939: www
[2:07:46] いのりさん: いる〜
[2:07:46] そおお: ｗｗｗｗｗｗ
[2:07:47] まみまる: wwww
[2:07:47] unavele_nobu: ｗｗｗｗｗｗ
[2:07:47] roy_rag: wwww
[2:07:47] 神崎立夏: wwwwwwwww
[2:07:49] cheche291: ww
[2:07:49] マスクさん: 骨ブロック音好き
[2:07:50] しょこら25: wwwwww
[2:07:53] drem_chan: w w w w w w w w
[2:07:53] 梨一: ｗｗｗｗｗｗｗｗｗｗｗｗ
[2:07:54] ayunosioyaki0223: あ
[2:07:54] Ichigo_Strawberry15: wwwwwwwww
[2:07:54] am4kumo: www
[2:07:54] pu_tyan: wwwwwwwww
[2:07:54] らむねーど: 私は
[2:07:54] をぺ: wwwwwwwwww
[2:07:54] んさく: wwwwwwwwwww
[2:07:55] sunomono8: wwwwwwwwwwwwwwww
[2:07:55] ruchi_13: wwww
[2:07:55] dokukinoco: あ
[2:07:56] あきぬこ: そうやん
[2:07:56] lara_3o: wwwwwwww
[2:07:56] スパーズ: だるまいずごっとやん
[2:07:57] howlin_0: 〜した方がいいよw
[2:07:57] atuono: wwww
[2:07:57] 252506052525: 効率厨だ
[2:07:57] 冷や茶: 骨の音いいなぁ
[2:07:57] kanon_nnn: いるいるwwwww
[2:07:57] lunatic2525: ありそうで草
[2:07:57] mikan_san: wwww
[2:07:58] roro_131: えw
[2:07:58] _こなた_: wwwwwwwwww
[2:07:58] らむねーど: wwww
[2:07:58] howlin_0: あ
[2:07:58] まみまる: あ
[2:07:59] その辺のねこ: wwww
[2:07:59] ギャンブルはやめましょう: ｗｗｗｗｗ
[2:07:59] わらび粉: ｗｗｗｗｗ
[2:08:00] もくたろ: バカにしてたのかと思ったｗｗｗ
[2:08:00] panndaman1: wwwwwww
[2:08:00] えりんぎ8: あー
[2:08:00] tono__0214: あ
[2:08:01] はるのてゃん: wwwwwwwwww
[2:08:01] kyo_kaaa: wwwwwwwww
[2:08:02] huizika: あっ
[2:08:02] つなまる: ｗｗｗｗｗ
[2:08:02] しかくのさんかく: wwwwwwww
[2:08:03] しょこら25: あ
[2:08:04] Ichigo_Strawberry15: コメデターさん！？
[2:08:07] rekuron379: ﾒｶﾞﾈｸｲｯ
[2:08:08] lunatic2525: あ
[2:08:09] nin__zin202: 草
[2:08:09] howlin_0: みじかにおったな
[2:08:09] kanon_nnn: あっ
[2:08:10] otux2_0205: あ
[2:08:11] ちゃつう: あ
[2:08:13] あおふろぉ: あ
[2:08:14] panndaman1: あ
[2:08:14] なろたまろ: あ
[2:08:15] すーちゃんまる: あ
[2:08:15] 星空くん: 身内のコメデターは草
[2:08:15] suouuuuuu: コメデターさん？！
[2:08:15] minto13579: ガストがkill した…
[2:08:17] neu_rose: コメデターさん！？
[2:08:17] べーぐる: スケが漁夫られたｗｗ
[2:08:18] みな__: あ
[2:08:19] ぴよきゃりー: あ
[2:08:22] 神崎立夏: あたんねー
[2:08:28] lunatic2525: すげぇ
[2:08:29] howlin_0: wwww
[2:08:30] 五色椿: ないすぅ
[2:08:30] 梨一: ないすー
[2:08:31] あきぬこ: うまい
[2:08:32] dokukinoco: ないっすぅ
[2:08:33] sunomono8: ないすー
[2:08:34] minto13579: ないすぅ
[2:08:34] 神崎立夏: ないすー
[2:08:34] tono__0214: おー
[2:08:34] わらび粉: ないすぅ
[2:08:35] んさく: ないす
[2:08:36] 252506052525: それはうまい
[2:08:36] ほのぼの: うまぃ
[2:08:37] みぞれシロップ: ないす
[2:08:37] kurui440: ないすー
[2:08:38] をぺ: ないすぅ
[2:08:39] peroki0531: ないすー
[2:08:39] hikasuke33: ないすー
[2:08:40] 05hana18: みてた
[2:08:41] murasaki_731: ないすぅ
[2:08:41] minto13579: wwwwwww
[2:08:41] 星空くん: ふん
[2:08:42] nonsugar017: ないす
[2:08:42] roro_131: ふん
[2:08:43] まみまる: ふん
[2:08:44] pu_tyan: ないすぅ
[2:08:44] lara_3o: ないす
[2:08:45] neu_rose: うまいー
[2:08:45] ちゃつう: ふん
[2:08:46] しょこら25: ないす
[2:08:47] Ichigo_Strawberry15: 骨の音いいな
[2:08:47] panndaman1: ふん
[2:08:48] bunchaan: ふん
[2:08:48] 五色椿: せやな
[2:08:49] 水ノ翠: ないすぅ
[2:08:50] もくたろ: 青い森ないなー
[2:08:50] natune_0: ふんっ
[2:08:51] しょこら25: ふん
[2:08:51] drem_chan: ふん
[2:08:52] haaayatee: いい音するなー
[2:08:53] lunatic2525: ふん
